Price,Close,High,Low,Open,Volume
Ticker,GS,GS,GS,GS,GS
Date,,,,,
2021-04-19,312.10272216796875,313.32169243587157,306.1988962312978,309.2918087667079,3228200
2021-04-20,301.9051513671875,309.7193134332336,299.6036578960996,309.26447260684245,3662300
2021-04-21,304.989013671875,305.17096114031455,297.9753746157203,300.1950004765101,2733300
2021-04-22,300.9682312011719,306.53547941456145,300.4588116104882,304.39772161725386,2165200
2021-04-23,308.70050048828125,309.90128703404673,300.84994272012295,301.33207292635376,2163800
2021-04-26,312.4938659667969,314.6589129819222,310.1014262745816,311.05658101123856,2171500
2021-04-27,315.3230285644531,316.15992033196204,312.62127232131184,312.93056082332924,2088600
2021-04-28,316.6693420410156,318.49781148102227,314.831794659996,316.5692903608598,2140900
2021-04-29,321.09039306640625,321.8727061060685,316.0962487589868,318.8889508473794,2584400
2021-04-30,316.9786071777344,320.95391186159986,315.84150502508254,319.40744182948015,2101100
2021-05-03,318.5341491699219,322.081902267341,317.71544118763785,318.69788521412215,1871700
2021-05-04,318.2430725097656,320.0078573945484,311.6296959232058,317.387969410488,2831400
2021-05-05,325.32037353515625,326.70310752217773,317.06955363982416,320.2079666905947,2786800
2021-05-06,332.9161682128906,333.21635091866966,324.3014825587334,327.27613132474903,3048700
2021-05-07,337.39190673828125,338.08324605034954,328.3314557372076,329.57771540059633,3378100
2021-05-10,335.3815002441406,342.93187631104325,335.2177641726539,339.766173455865,3396300
2021-05-11,327.41265869140625,335.33597874334646,326.2300557920842,330.21446618956526,3734300
2021-05-12,322.3912048339844,334.88114518527874,321.3632600204621,330.27815777707764,3309800
2021-05-13,326.4029235839844,328.2950772693587,321.3450950101068,321.3450950101068,2673900
2021-05-14,335.4633483886719,336.1365318003461,329.0319191421396,329.30481257843627,2732300
2021-05-17,335.9000244140625,337.2190742061884,331.5790356098193,334.56279097892946,1826100
2021-05-18,331.6335754394531,339.3840539292242,331.12415588207574,337.8376116162155,2018600
2021-05-19,326.0118408203125,327.4855212240139,321.96374480066567,327.4855212240139,3696000
2021-05-20,327.2853088378906,329.2593305102685,321.4360616705699,326.55757452031696,1919600
2021-05-21,333.1800842285156,333.9806087006375,327.9494135758831,328.8408840242385,2657500
2021-05-24,335.0267028808594,336.3275411338535,332.4977887006447,334.1443104639526,1834300
2021-05-25,331.588134765625,340.01176968528756,331.20605617972143,336.5004111254219,2631000
2021-05-26,334.21710205078125,335.4815731322364,329.22295763896375,332.0338711897362,2121200
2021-05-27,337.82855224609375,339.81165206365944,334.12614036562417,337.7921571980658,3897000
2021-05-28,339.5627746582031,340.5211831886601,336.1308381391223,339.5445296037825,2169700
2021-06-01,349.07373046875,349.9134487627717,343.47854257372103,344.7472843257312,3644000
2021-06-02,349.9864501953125,351.1091478170141,346.27153415472566,349.886032755138,2809700
2021-06-03,354.8057861328125,357.1150529649399,346.9652315074465,348.900265804085,3003900
2021-06-04,357.2975158691406,357.84514591065977,352.615084028888,355.68192368154604,2514100
2021-06-07,354.29461669921875,358.9496679424212,353.73782224203984,358.7123429749308,2188700
2021-06-08,351.136474609375,352.7611756136342,348.87283466370445,352.1313731258275,2452600
2021-06-09,349.3840026855469,350.7439973396784,345.8242673745372,349.7308536898326,2025900
2021-06-10,341.31524658203125,355.64549609478144,339.863971006836,355.64549609478144,3900800
2021-06-11,345.0666809082031,345.7056199286371,342.38318159045247,342.92173102898545,2117300
2021-06-14,340.3843078613281,345.7056525808065,338.3579924270486,344.5008103539273,2560500
2021-06-15,338.90557861328125,342.13673585447583,335.12679120836214,340.9136487304178,2302900
2021-06-16,338.6317443847656,341.44301453476015,333.38340872381576,338.62260793087216,3264200
2021-06-17,329.9606018066406,340.9318958831562,325.4424579427893,340.9318958831562,4146300
2021-06-18,318.3960266113281,327.11284569566914,317.7571154018516,325.41510844553255,6290100
2021-06-21,326.3460693359375,326.7385468663698,320.4131684018115,322.101768854071,2717300
2021-06-22,326.3370056152344,328.48198354049157,321.87365209463724,325.85324700698897,1870800
2021-06-23,329.5498046875,330.85506401447276,326.4555832611333,327.48699968826895,1713100
2021-06-24,336.5780944824219,338.5222652883752,331.12895106568425,331.3297580938824,2716600
2021-06-25,336.5963134765625,338.768672652952,332.7353815290706,336.64196789378184,2782400
2021-06-28,336.5415344238281,336.68757841289175,332.1146717570459,335.7109249044902,1833400
2021-06-29,340.11041259765625,345.10317840856754,338.40356696619136,342.154972773737,2365900
2021-06-30,346.41754150390625,346.946926593664,338.54046964058534,338.54046964058534,2238400
2021-07-01,342.27362060546875,348.34345711468677,341.506910572261,347.4854661085882,2571000
2021-07-02,341.5160827636719,343.7432050310626,339.9278995183365,343.47849853849164,1598900
2021-07-06,337.5911560058594,341.03225615760897,333.5294177204392,340.667160155723,2162900
2021-07-07,335.5923156738281,337.8011650198465,330.5812766715749,335.43713521900366,2012800
2021-07-08,327.62396240234375,331.2293522780973,324.56623056348303,328.3085279846986,2940500
2021-07-09,339.325439453125,339.6813990321745,333.10958687742334,334.06796744529066,2641800
2021-07-12,347.3029479980469,350.4975874671485,335.28196379666446,338.00198114388735,4135900
2021-07-13,343.17724609375,351.7114733900583,339.55361173527535,347.8140239838563,6466800
2021-07-14,341.7351379394531,348.4621313663855,338.9877669717854,345.705623943877,3295700
2021-07-15,340.7767333984375,345.7055997445793,338.2392782293655,338.8508078498914,2183900
2021-07-16,332.9727478027344,342.2189530493186,332.08737504331197,342.2189530493186,2583300
2021-07-19,323.7720642089844,324.2010596557709,318.5511107918336,323.1148802874186,4394600
2021-07-20,332.9361877441406,335.26369951038555,320.8695776702405,321.5358703226326,2937900
2021-07-21,340.9136657714844,342.19151597579014,335.82961860877106,335.9300360471693,2398800
2021-07-22,340.1925964355469,341.0871055434802,336.3042826409614,339.8183638859538,1887100
2021-07-23,341.4156799316406,345.02106997952984,338.9786419409285,341.90857497388146,1706900
2021-07-26,343.1042175292969,343.81616452368326,340.55762611070514,340.6215255748908,1559100
2021-07-27,342.1366882324219,342.4105311312119,337.00701547587954,340.0008473260523,1791800
2021-07-28,341.5799865722656,344.5099195170682,339.85486790384795,343.0221258350052,1668900
2021-07-29,344.6102600097656,346.39927789735805,342.10932297461477,344.1356379597129,1296600
2021-07-30,342.1732482910156,346.8009180850594,340.51202920776245,343.7158048890302,1474900
2021-08-02,345.1944885253906,353.1719507512447,342.96736620770736,343.3507352006067,2383200
2021-08-03,347.1751403808594,348.0422679285554,339.33458590791236,347.0747507990445,1494600
2021-08-04,344.89324951171875,349.26534943309554,342.97648819322296,345.45918044975105,1460500
2021-08-05,350.7713623046875,350.78049875859375,346.8009045614168,346.9834386542445,1583800
2021-08-06,363.17572021484375,364.0610648973585,354.73274530139804,354.95179735851156,3655800
2021-08-09,364.9920959472656,369.3002962007966,359.24172868810115,361.9891273070923,3319100
2021-08-10,372.3763122558594,374.8042416411563,364.64528347940336,365.2111865964564,3152300
2021-08-11,377.7798156738281,378.5008713721875,371.5456894423897,373.1338726957953,3000500
2021-08-12,378.79290771484375,382.09707271810396,374.7402777508889,378.22700469506435,2312800
2021-08-13,374.9411926269531,380.51813562260287,372.5680259874224,379.7057709633393,1980000
2021-08-16,372.72314453125,373.30729267411436,367.06405793544616,373.30729267411436,1590700
2021-08-17,369.6380615234375,372.7231751097687,365.2842341110686,368.6066448428543,2077400
2021-08-18,364.0063171386719,370.67854725663705,363.8146465806646,367.4747993669105,2187800
2021-08-19,359.2326354980469,363.029695872086,356.8047062651497,360.1727711007626,2241500
2021-08-20,361.3319091796875,361.8613220804254,356.886801808344,357.3340423394525,1612100
2021-08-23,366.4251403808594,368.8439331470854,364.18888171951136,366.82675440865285,1857600
2021-08-24,372.9147644042969,373.9187993548233,367.56603944382846,368.37837600263555,1958400
2021-08-25,377.07696533203125,380.3263676651311,373.26165991974636,374.1378960470315,1845300
2021-08-26,376.4289245605469,384.02304541499035,375.2879819269482,379.59618242561857,2076500
2021-08-27,383.07379150390625,383.2198355105354,376.51108693594034,376.76665698377985,2174500
2021-08-30,377.5151062011719,384.0504289840867,376.71187812600266,383.3111003819525,2089400
2021-08-31,379.2669677734375,380.50515097325143,374.9103184677897,377.9828803226132,1958100
2021-09-01,379.4044494628906,381.6515459814131,376.3318603555331,378.9458549092668,1680400
2021-09-02,380.1749267578125,382.99985720299014,378.4689682661337,380.73439873936525,1830400
2021-09-03,377.2491149902344,380.7436038566026,376.59791844828624,379.71635635651677,1373600
2021-09-07,376.3410949707031,380.38590287038625,375.7174130063641,376.96477693504215,1557000
2021-09-08,371.4616394042969,376.94644109475894,371.18649383052536,375.33217908758206,1646200
2021-09-09,371.0763854980469,375.02031575958034,370.09501434981286,371.15895715565193,2424600
2021-09-10,370.0675048828125,375.8549664391287,369.7739976239811,374.21318994983295,1956000
2021-09-13,375.368896484375,375.4697738705362,370.36102282520625,373.67209070566304,1802800
2021-09-14,370.2601623535156,382.47713092987044,369.42551670552535,376.3227703810184,3263200
2021-09-15,368.6641845703125,370.18669390518477,363.3994998939366,365.041276285394,3199800
2021-09-16,363.83062744140625,372.36050431853016,362.1888788258488,371.0213878513583,2882900
2021-09-17,359.04290771484375,366.1052763670679,356.63069542995794,363.50046217069104,3843700
2021-09-20,346.8167724609375,349.3206811770594,341.65299255142867,346.53244603522694,3834500
2021-09-21,344.7164306640625,349.9077255740214,343.1021685039631,349.31155811411094,2377300
2021-09-22,353.5489501953125,357.0526199359901,348.2659310257209,349.26566397447846,2991300
2021-09-23,359.4097900390625,361.1341104225225,356.0345400916579,358.0615486224255,2518000
2021-09-24,358.4834289550781,359.9876047910295,356.41975311382635,358.13489255675904,1789700
2021-09-27,366.701416015625,367.7928734153659,362.45482549249084,363.7388847891292,2788500
2021-09-28,357.24517822265625,370.73702294415335,356.22711168929686,367.28841073213283,2609000
2021-09-29,353.0169982910156,359.8959179470659,352.4758319798581,358.3275041124015,1955000
2021-09-30,346.72509765625,355.88781053825306,345.4318572810967,355.86947682733114,2665700
2021-10-01,348.53192138671875,351.02667731205,344.7255915275481,348.01829763653836,2382300
2021-10-04,343.1663818359375,354.8330312200481,341.94653234418246,348.7245469302622,2895600
2021-10-05,353.86077880859375,356.07120823811124,344.40455997371345,346.7892575982415,2508100
2021-10-06,355.915283203125,357.2910671010735,347.30289055697267,350.7148357435008,2111800
2021-10-07,358.2724609375,364.9037493022951,357.4836916166104,360.37283216071637,2348000
2021-10-08,360.2810363769531,361.6568199820657,356.03444650404333,358.46499194166444,1446700
2021-10-11,353.33795166015625,364.07825713881783,353.13616892041864,360.3636241559747,1787400
2021-10-12,354.52117919921875,356.4105869189988,349.4674571965859,354.2368527552982,2088200
2021-10-13,354.3193664550781,356.21795486415317,347.2753599409839,355.8694184809923,2391600
2021-10-14,358.8044738769531,361.06075177122375,350.5497699809226,359.53821413821936,3380900
2021-10-15,372.4430847167969,373.54369513855295,363.518822297231,368.99444381641996,6451400
2021-10-18,379.4320373535156,381.4957132436922,373.84635796961857,374.2224089351204,3832300
2021-10-19,378.0286865234375,381.4131167539279,375.76322818474057,380.7985877026153,2568300
2021-10-20,374.1123046875,380.018977202204,372.56225274806496,376.96474957615516,2453400
2021-10-21,373.8371276855469,378.48728346086034,371.1130747511128,373.1125404092787,2162100
2021-10-22,380.0098571777344,380.9637138456544,375.2221281680785,376.0384120464326,2411000
2021-10-25,380.404296875,384.75176559664385,379.0468465106325,381.74338553783906,1824700
2021-10-26,383.0273742675781,385.0452017347696,379.49621818558336,381.8900685990121,1843300
2021-10-27,376.9555969238281,383.44013157061335,376.552031418854,382.05516686079795,2067200
2021-10-28,380.4684753417969,380.56019987064707,375.18545597246265,377.8819947763606,1444700
2021-10-29,379.1201477050781,381.51399799510244,377.12983489729595,379.73464877223114,2061700
2021-11-01,382.19281005859375,384.05470330348646,379.02849563211225,382.5321656367155,1820800
2021-11-02,388.75067138671875,390.8693763268472,378.60656046416585,380.7252654042943,3000800
2021-11-03,383.2934265136719,388.8882871868452,378.39563870842113,388.0811560745975,3542400
2021-11-04,374.2773742675781,381.5414964884063,369.6547332240751,380.3124664154478,3802300
2021-11-05,373.3694152832031,380.1291240692949,372.4705876653507,377.33167985495055,2105600
2021-11-08,374.5250549316406,379.3953276092002,374.1765185382282,375.9467150631704,1728400
2021-11-09,371.78265380859375,373.8279678436982,366.93071502510463,372.4796985783579,2246900
2021-11-10,366.0685119628906,371.9660312041013,364.35337281100294,369.01268115949784,2243900
2021-11-11,369.02191162109375,370.32433264410855,365.50908918423704,367.0041121083364,1252400
2021-11-12,371.37908935546875,371.55335754599645,366.14194676171843,369.62725459148567,1360100
2021-11-15,371.28741455078125,373.6079024617692,370.4619497427171,372.378872104803,1436500
2021-11-16,369.7098083496094,372.2320787661373,365.9585077071478,370.46191024605054,1311000
2021-11-17,359.1253967285156,369.3062017850637,359.05203391305554,368.57246166889803,2927000
2021-11-18,358.9603576660156,361.29920708275415,353.7415485161826,359.8133369635861,1847400
2021-11-19,355.3099670410156,357.92393408512265,349.4858095407302,350.71483981163965,2610400
2021-11-22,363.35369873046875,369.1594944006158,357.8688969073538,360.6021309646295,3058700
2021-11-23,372.690673828125,373.25932668060625,364.591905124159,367.10499469430937,2402300
2021-11-24,366.1327819824219,373.73628876527476,365.31647010776425,371.4616493298732,2186300
2021-11-26,357.14434814453125,359.27220600720955,351.0266833145427,352.64094540865335,2687900
2021-11-29,354.5303649902344,363.54632362394307,350.77906405779135,361.3725894299472,2883400
2021-11-30,349.4399108886719,354.7962925580361,346.0188130225188,351.7695793375672,4570400
2021-12-01,347.1256408691406,359.73899638893255,346.8766749211564,353.8933333319948,2476000
2021-12-02,357.32330322265625,358.7524376240769,346.7107351809197,348.5271343345898,3343700
2021-12-03,352.88836669921875,359.4808721093312,349.47684623563777,359.4808721093312,2807500
2021-12-06,358.94610595703125,362.9108500528763,353.58911632263613,358.36525095486286,1990200
2021-12-07,368.91314697265625,370.4252886016754,362.4128513588448,362.8922964875545,2441000
2021-12-08,366.34075927734375,370.3884540575419,364.33074176666486,369.9458979160972,1635200
2021-12-09,365.575439453125,368.98695959709585,362.3575657487609,364.8470564633456,2111500
2021-12-10,360.56884765625,367.7606663740982,358.3559825229203,366.967734524382,1893800
2021-12-13,354.64935302734375,360.688633509476,352.8237249373227,360.688633509476,2313300
2021-12-14,358.50347900390625,361.896540451684,353.37699777747343,353.65359534295914,2788500
2021-12-15,359.508544921875,360.8823599460521,350.92445206947224,359.13050943011234,2802300
2021-12-16,366.3868408203125,368.66425470459143,361.25112999175667,364.32150384085844,3578200
2021-12-17,352.03082275390625,362.9753356504922,350.95206408539195,358.86306416088166,7058600
2021-12-20,342.6353454589844,346.34192180283213,338.0620873317128,346.24048393298233,3735600
2021-12-21,350.666259765625,352.29824182099304,345.5397780906392,347.0795515700759,2942800
2021-12-22,352.51953125,354.0685622164744,349.6981231918651,350.7584796420771,1487900
2021-12-23,355.0182800292969,357.3878746827374,353.6628954109888,353.8657430456373,1624000
2021-12-27,357.7842712402344,358.77082124430063,354.9812941815349,356.81612355505973,1430400
2021-12-28,357.3878173828125,360.81776802178445,356.12464155334396,358.6049029955683,1528200
2021-12-29,356.0877380371094,359.0935345150821,354.44652695737267,357.7197198193655,1327800
2021-12-30,355.4607849121094,359.3886393896333,355.1657568718432,357.51692072387584,1160100
2021-12-31,352.7223205566406,356.82536246555554,351.1456582290663,354.9813037448033,1601300
2022-01-03,364.5058898925781,368.16634793264257,357.1388835952162,358.66945585796947,3334300
2022-01-04,375.70855712890625,378.290228242364,369.8997549164692,370.86790268759444,3916400
2022-01-05,367.5486145019531,380.48468692407454,366.8663216939407,377.8476679910284,3469600
2022-01-06,365.98114013671875,369.9182238675756,356.29983098310584,369.73380672369314,2960900
2022-01-07,366.5158996582031,369.3188486513367,363.7682420374822,366.66342773227905,2360700
2022-01-10,368.0465087890625,372.8410450572954,363.48245174575726,370.02886648352927,3009400
2022-01-11,371.6239013671875,371.89129774519967,365.40943283490765,369.04223055979867,1748800
2022-01-12,359.8773193359375,372.6105440355597,358.2637677672428,371.7991536017762,4158000
2022-01-13,360.3290710449219,365.9257961439265,359.3609514495616,363.3256665348797,2497800
2022-01-14,351.2379150390625,354.41892802454794,345.76105763507434,352.335132379673,4685300
2022-01-18,326.76727294921875,333.3782373260251,320.15633671052177,331.96753321390116,13123500
2022-01-19,320.2392883300781,331.66321904761816,319.38180765990654,330.40004315192533,7426100
2022-01-20,320.9584045410156,329.3304181933842,319.15123499402966,321.69601672481775,4599900
2022-01-21,317.09515380859375,321.7790510675429,314.1538775908733,318.598066325009,4904100
2022-01-24,316.61566162109375,317.2426348053909,300.79363511731907,311.01893689696334,6569800
2022-01-25,314.9190979003906,316.1915028435197,305.108720725979,311.5168075135373,3959300
2022-01-26,315.9610290527344,323.1528752786747,312.0239736318184,319.5753966930983,3745900
2022-01-27,314.4397277832031,321.57622730246266,311.3878123065214,318.7179582854675,2573400
2022-01-28,319.95343017578125,320.08249965959493,307.4507137988744,311.39699849397323,3714600
2022-01-31,327.025390625,327.5140650960993,316.6617888630654,317.73134637564414,3312400
2022-02-01,335.6740417480469,336.1166260169716,326.44451788248136,328.3623549097161,3303700
2022-02-02,334.7519836425781,339.79548546451093,329.92975986711724,335.1576788198458,2742400
2022-02-03,330.8979187011719,337.241485535217,330.234056401374,334.53071682255114,2372900
2022-02-04,338.9380187988281,342.0268229686785,332.8710494869015,333.93140582531476,3762300
2022-02-07,339.4450988769531,342.5062430658038,335.0193692612939,336.99249743442357,2635600
2022-02-08,341.24310302734375,343.5942668555095,337.6932840384988,342.1466738745404,3422300
2022-02-09,345.3277282714844,346.94127999349536,341.98075648315853,343.91702417719347,2250400
2022-02-10,341.6764221191406,347.9738701829602,340.0720719202854,342.7275209436708,2406200
2022-02-11,334.7519836425781,345.6688080988172,332.640528488813,339.8139159223491,3142100
2022-02-14,332.1518859863281,335.8861222082759,329.3304780700687,334.7520158348358,2585600
2022-02-15,335.5633850097656,337.36135361066744,333.1845333797077,335.70168379334933,1846400
2022-02-16,331.9767150878906,334.71514386857143,328.73118133001645,333.1753703383322,2165300
2022-02-17,321.8435974121094,332.8157422342435,320.7187203581228,330.8057247873497,3102400
2022-02-18,319.0590515136719,322.7102799452405,316.59722071160985,318.6256965836498,2910900
2022-02-22,317.42706298828125,321.78827233909925,314.5964540119775,315.7581919644478,2590800
2022-02-23,314.5872497558594,322.02803463076674,313.3240738333205,320.4698025128312,2217300
2022-02-24,313.66522216796875,314.41206382218695,301.45756042434573,302.9512437327821,4564000
2022-02-25,322.8209228515625,323.3557156506723,313.6651778378222,313.6651778378222,2980500
2022-02-28,314.679443359375,317.0306072351818,311.23103403325723,313.72052483902246,4245700
2022-03-01,304.393798828125,313.6313354598861,303.299369427844,312.9264535247839,5631500
2022-03-02,311.98052978515625,313.4830178271717,303.6518879386613,307.5472503693451,3469900
2022-03-03,309.2351989746094,316.7290990248782,306.1838331116013,314.28986307476333,2393700
2022-03-04,305.7571716308594,306.67535224078927,300.4984365377051,303.2808294686098,3293100
2022-03-07,298.5415344238281,304.01356881691555,297.5769635061686,303.11392720132216,3689900
2022-03-08,298.0592956542969,306.58269764068325,295.44383867459317,299.1073351868431,3596400
2022-03-09,309.3928527832031,312.9914192650655,306.09108170899225,307.6213923427413,3202100
2022-03-10,305.97052001953125,307.7698033381677,301.20336740811086,303.8651858825147,2232600
2022-03-11,303.2808837890625,312.19380382154515,303.01191116578946,310.1162924516365,2613500
2022-03-14,301.4074401855469,307.56579009045583,299.47829806788485,305.330597124496,2342200
2022-03-15,305.2841796875,307.825423039507,301.27752676021447,303.3457825236156,2140700
2022-03-16,316.04278564453125,316.5714188543007,310.01426689873597,310.76551081658687,3468500
2022-03-17,318.3707275390625,318.6768066731452,310.60785423162855,312.89869267024983,2403500
2022-03-18,320.3276672363281,321.61682806740976,312.83373884143595,314.2898647798254,5861900
2022-03-21,314.41046142578125,321.18094086645937,312.6946464622212,320.2163981778168,3401200
2022-03-22,318.1296081542969,321.1253003837207,315.44922215536985,317.37836417136634,2840200
2022-03-23,311.266357421875,316.10772340210343,310.8211925618815,315.3379402957171,2196800
2022-03-24,311.8414306640625,313.0193005091406,310.0514024864276,312.03619030371124,1944100
2022-03-25,313.0099792480469,317.03517170698865,311.1457948842877,312.95433364339556,1580800
2022-03-28,310.97882080078125,313.94671838181284,307.4637508911099,313.6221001613924,2182600
2022-03-29,315.0225830078125,319.04777538214586,312.305118923237,317.6287558854247,2378700
2022-03-30,311.2477722167969,315.20803498505126,309.4299499318239,314.41042919306153,2650200
2022-03-31,306.15606689453125,312.0918346111856,306.15606689453125,311.7486772414376,2632000
2022-04-01,306.267333984375,309.92154644625106,303.8095586747301,309.7082194178778,2444800
2022-04-04,304.403076171875,307.79759919845054,302.22352921853144,306.06324533684307,2569400
2022-04-05,300.4613952636719,305.8221390087546,300.01623041262906,303.6147689424316,2573900
2022-04-06,293.31988525390625,297.36361624593644,292.84686937674127,296.788592875874,3151300
2022-04-07,291.3629150390625,292.92104832816,285.8445192308507,292.15126538422567,3562600
2022-04-08,298.0778503417969,300.20172381828695,290.2964090500439,290.83432604437604,3294200
2022-04-11,297.4935302734375,305.0430767933685,295.88900645480237,297.3543879514278,2747700
2022-04-12,296.5845642089844,303.3921494972415,294.9429624131295,298.3467409052745,2365200
2022-04-13,298.61572265625,299.2278525744701,291.8916055613354,292.89325468862495,3022900
2022-04-14,298.3096923828125,308.87349821411,295.8889953439549,304.6442624007199,5460900
2022-04-18,305.95196533203125,308.53031527006,297.39145860381495,297.39145860381495,3653400
2022-04-19,311.5816955566406,312.7410261275405,306.4991801443867,306.4991801443867,2774800
2022-04-20,316.321044921875,319.88250525962405,313.019273515921,313.5757578851879,3040100
2022-04-21,310.0513916015625,322.1548211120557,309.1795726493962,319.3538600216597,3097800
2022-04-22,296.5753479003906,308.3819825651735,296.29711983921453,308.2057620251041,3125200
2022-04-25,298.1056213378906,298.7919359399275,290.0552087960921,293.4311928142604,3093600
2022-04-26,290.4076843261719,298.2725936005808,290.1108888885027,294.88735378258076,2791700
2022-04-27,290.5096435546875,296.08368457209616,289.4987108966085,289.4987108966085,2469300
2022-04-28,295.3139343261719,296.19500849791154,289.50799829544104,294.1174973602042,2176000
2022-04-29,283.33111572265625,295.93535464428913,282.6076945584114,294.23810709493506,3129600
2022-05-02,287.903564453125,288.7846388127923,280.28905994980477,283.6279380646865,2968100
2022-05-03,291.8359375,296.3434006818556,288.7382099490858,288.92368583780745,2606200
2022-05-04,300.6004638671875,301.24041654785304,289.52656531089724,292.9210600031671,2629400
2022-05-05,290.3612976074219,297.4192883754894,286.2989988514021,297.25235157005613,2622100
2022-05-06,290.25927734375,290.95487570760366,283.8597780570902,289.6286082868088,2375600
2022-05-09,286.48455810546875,291.0105616448883,282.8581680695038,286.5123809117202,3234000
2022-05-10,282.93231201171875,292.2904252186817,278.8421902583378,289.1092288451531,2798400
2022-05-11,279.6768798828125,288.3579614278468,279.16678578187447,282.9322890001963,2320600
2022-05-12,277.692138671875,280.9197251972927,272.581800415956,278.2393393093738,3408300
2022-05-13,284.7222900390625,287.1708096662527,281.5503776085278,281.6060232087851,2152500
2022-05-16,281.4298400878906,284.24005649002333,278.7494540022806,283.7577851224129,1568800
2022-05-17,290.2685546875,291.5206373758035,285.77963007423784,287.39340918575795,2096200
2022-05-18,284.48114013671875,290.16647262447606,282.7653254895127,286.5864739468362,2033200
2022-05-19,285.8445739746094,287.5047150725477,281.3834719353546,281.7822748826378,2108800
2022-05-20,284.54608154296875,289.9161086261171,277.6921339850577,288.6825933630776,2201100
2022-05-23,293.6445007324219,298.4858662079105,288.506368149201,290.0366788038277,2653000
2022-05-24,291.177490234375,292.89327691111805,284.2029391004865,292.4759348697361,1870900
2022-05-25,292.05853271484375,294.56269790627573,287.4954237355699,288.6732933293651,1929500
2022-05-26,300.1553039550781,301.88965782933394,294.91513583173713,295.2119029244255,2440400
2022-05-27,304.7462463378906,304.8297430430914,299.74722783759944,303.04899890488537,2106700
2022-05-31,304.9982604980469,307.67638043696115,301.088383085633,302.3481337527436,2722900
2022-06-01,300.33258056640625,307.25649721361964,294.7150321227409,305.13826932670077,2330200
2022-06-02,302.572021484375,303.4585199081723,297.8876476256362,299.1567101299119,1957500
2022-06-03,297.37445068359375,300.9390691276596,296.27334712568035,299.42737975538745,1238900
2022-06-06,299.0820617675781,303.4678224961726,298.41019679300047,301.4055817525626,1099700
2022-06-07,300.0152587890625,300.3231839045118,295.489502849658,297.001192189204,2516800
2022-06-08,293.641845703125,298.1862539529673,291.8875298375824,297.05715730741025,1438100
2022-06-09,283.8811950683594,293.1380001951084,283.6945547944377,292.59676048712004,2896500
2022-06-10,267.83111572265625,278.6835904730306,267.6724971099339,277.1345672344252,3866900
2022-06-13,264.37847900390625,267.2712323476982,259.71275699047,260.34728834974356,4218100
2022-06-14,263.6506042480469,269.84666772703616,262.49348592623375,265.32091207783117,2487700
2022-06-15,270.67718505859375,274.7923550079765,265.1716391578131,267.9617316167301,2725800
2022-06-16,265.9274597167969,267.0005699132751,260.4872127695047,263.7812108465377,2777300
2022-06-17,261.08447265625,267.1219179016236,259.55410221213504,263.26802707648454,5234400
2022-06-21,265.76885986328125,268.8109197838607,264.06121810545955,268.5309593716011,2506300
2022-06-22,265.51690673828125,266.8886300998519,262.2509014466659,263.41733190795713,2463100
2022-06-23,267.0379333496094,267.42983803251775,260.28194883588577,264.7890520304729,2547000
2022-06-24,282.5094299316406,282.86402931335687,270.61184039694723,271.5449846741781,3984300
2022-06-27,280.671142578125,283.97448138746057,278.8981740962379,282.79871045185035,2091700
2022-06-28,279.4673767089844,288.3135949062875,279.1781042547745,285.4488350767341,2276600
2022-06-29,283.0040283203125,286.8859123843551,279.85933629504683,283.08800789779747,2475900
2022-06-30,277.16253662109375,280.25124227553795,272.692795494153,276.75195081107944,2669500
2022-07-01,279.2248229980469,280.25125910742366,272.2168990915907,275.52955048597977,1749400
2022-07-05,277.33050537109375,277.47047132468066,269.0814844605112,273.4112878068315,2480900
2022-07-06,274.1205139160156,277.4611584094062,271.17177413171,276.46268704551034,1774500
2022-07-07,278.63690185546875,279.07548082843635,273.97118021849604,277.7597439095335,2046500
2022-07-08,276.6493225097656,280.7738333042203,275.34292604002,280.4098933176623,1438900
2022-07-11,273.5792541503906,276.7146339797691,272.3661778843089,273.59793526289707,1519400
2022-07-12,272.9726867675781,279.08477022432635,270.1546013797183,270.3412131436473,1772600
2022-07-13,270.7518005371094,271.7222785382636,266.7019578780481,271.08774727790626,1884100
2022-07-14,262.76409912109375,265.2369258121761,259.264808008061,265.2369258121761,3171900
2022-07-15,274.2231140136719,276.61196117074564,266.08609448573173,267.345845000567,3457600
2022-07-18,281.1191101074219,290.44121418241747,278.7395746397829,285.31826019198695,6767900
2022-07-19,296.7865905761719,297.8037431197576,283.2093497783793,283.2933293643313,5641100
2022-07-20,299.9592590332031,300.6311240960858,295.1628834637036,296.06803461123576,3489800
2022-07-21,304.70892333984375,305.28746820323124,298.46618619364995,299.08206479969846,2518800
2022-07-22,302.2734375,307.05113193721905,300.6497754703855,305.2408296497455,1830300
2022-07-25,302.45074462890625,305.40882477251245,301.0323754571845,304.1770673859272,4024500
2022-07-26,297.2531433105469,302.609411640699,296.51597972312646,300.2578694791125,2054700
2022-07-27,302.8426818847656,304.56900466513343,297.0945091469352,298.87681831133165,2081900
2022-07-28,307.1070861816406,307.9189455887953,300.36981212845456,303.5518089167196,1820700
2022-07-29,311.1009826660156,312.77129041006856,307.4710377770235,307.4710377770235,2112200
2022-08-01,309.8785400390625,312.41669362030075,307.01380874159673,309.551962322835,1476500
2022-08-02,305.95941162109375,309.645315170019,305.3435328571572,307.471101097434,1862900
