Date,Close,High,Low,Open,Volume
2021-04-15,16.10195541381836,16.178786664023676,15.597310938386315,15.628243272039697,598480000
2021-04-16,15.87769603729248,16.13039224236671,15.830548638001163,16.017887847997564,335208000
2021-04-19,15.328147888183594,15.772923106015662,15.199679663743014,15.502515973412681,404420000
2021-04-20,15.138067245483398,15.46310415210447,14.930272691607017,15.289734260405497,334132000
2021-04-21,15.326902389526367,15.328897870294862,15.069217022476046,15.08568045250739,216776000
2021-04-22,14.817770004272461,15.404733552749727,14.751165473573204,15.341372035503573,277788000
2021-04-23,15.23186206817627,15.30145934357636,14.86766062414066,14.901585703651838,227500000
2021-04-26,15.444147109985352,15.44514532631726,15.091919483095941,15.15178867329807,197796000
2021-04-27,15.348105430603027,15.636223539949636,15.320914745553782,15.544424764978839,164572000
2021-04-28,15.243334770202637,15.498276706669202,15.182219008797528,15.330893268515881,209416000
2021-04-29,15.291231155395508,15.402736381978652,15.038534950223827,15.36631623880317,173196000
2021-04-30,14.97667121887207,15.331393900614096,14.964198748817982,15.141311249304533,201912000
2021-05-03,14.804298400878906,15.21340147755802,14.75515647295377,15.091917896623228,203912000
2021-05-04,14.319860458374023,14.60548448291217,13.979606693785868,14.605235166744093,405324000
2021-05-05,14.426873207092285,14.781097170531641,14.356028414404415,14.676824986239591,292024000
2021-05-06,14.491233825683594,14.539378487118478,14.186901594652294,14.46354450761362,193380000
2021-05-07,14.779850959777832,14.938003987389246,14.639658210165312,14.775859998353262,229328000
2021-05-10,14.234545707702637,14.773613815427714,14.21883022701871,14.754904637969242,268904000
2021-05-11,14.274956703186035,14.32335067713725,13.719923802711651,13.794759560408785,285584000
2021-05-12,13.728407859802246,14.229060437427753,13.679265928326647,13.978858330909597,303408000
2021-05-13,13.635361671447754,14.049953543950636,13.42956258386518,14.00305545762102,285404000
2021-05-14,14.211848258972168,14.296662388127775,13.718429651516749,13.859620639852015,258616000
2021-05-17,14.134515762329102,14.138257407772128,13.823198871455904,14.126034255250337,216980000
2021-05-18,13.985093116760254,14.372743559299355,13.973368596904878,14.235793821126629,186256000
2021-05-19,14.03498363494873,14.048703635239509,13.513626478664095,13.536825250136483,344000000
2021-05-20,14.580537796020508,14.651631910525415,14.23928585607929,14.271215450357209,321592000
2021-05-21,14.958958625793457,15.188705362627589,14.836976416497814,15.130582345311009,672992000
2021-05-24,15.577852249145508,15.710560758933273,15.142805092220435,15.179225232727442,554816000
2021-05-25,15.613524436950684,15.78390062989543,15.448636054291189,15.731515688642954,435408000
2021-05-26,15.665661811828613,15.759206768051621,15.552161093104052,15.699837161334159,370440000
2021-05-27,15.454123497009277,15.71555051632216,15.426184862339127,15.665410373290658,581476000
2021-05-28,16.208967208862305,16.241895971116058,15.467094680123962,15.467094680123962,644536000
2021-06-01,16.228925704956055,16.352405722230404,15.868465912540023,16.234414466994544,472804000
2021-06-02,16.741548538208008,16.8817422247677,16.199986358194074,16.216700053744994,594168000
2021-06-03,16.932634353637695,17.22125305006238,16.546730958100305,16.664223590682866,580008000
2021-06-04,17.53980827331543,17.62237572043761,17.058114080372786,17.0750751971152,617120000
2021-06-07,17.580463409423828,17.773540706127136,17.155147144905687,17.532819278860295,575756000
2021-06-08,17.41881561279297,17.582955072949556,17.213264934437678,17.488911507708934,323848000
2021-06-09,17.324254989624023,17.540581599427167,17.221956717147687,17.48144775740917,381656000
2021-06-10,17.390867233276367,17.457737334145346,17.142356328637835,17.31601528507923,287772000
2021-06-11,17.79033851623535,17.904115558369977,17.40958546934484,17.44526488678079,416308000
2021-06-14,17.98345947265625,18.004168879417268,17.62815770463374,17.8709311923121,321376000
2021-06-15,17.753660202026367,17.980964919401693,17.693279501310094,17.87991352696112,243032000
2021-06-16,17.775367736816406,17.919585462781175,17.550059901418596,17.75590710043127,307124000
2021-06-17,18.62070655822754,18.798108043927098,17.72147222460218,17.73968599204116,809656000
2021-06-18,18.602243423461914,19.337051296587735,18.547600217514674,18.74720925040845,968856000
2021-06-21,18.391157150268555,18.500194186757682,17.787841344326207,18.399140902272524,672384000
2021-06-22,18.84975814819336,18.926608906477334,18.349989315922674,18.43532257349855,580144000
2021-06-23,19.019922256469727,19.115236147923664,18.87071518385037,18.970519697831566,332356000
2021-06-24,19.167884826660156,19.381965145311298,19.050864024344296,19.190092375987778,320924000
2021-06-25,18.993724822998047,19.307609630641004,18.85749277441404,19.24273641071933,278364000
2021-06-28,19.94585609436035,20.03942246672652,19.28116021957744,19.323327144916856,495436000
2021-06-29,19.98752212524414,20.059379690440355,19.61849541763905,19.843553814387292,367632000
2021-06-30,19.96332359313965,20.123010064503685,19.824845273045987,19.96007983676547,326568000
2021-07-01,20.172412872314453,20.415934458571698,19.979790088281508,20.085583376246788,480136000
2021-07-02,20.44687271118164,20.46508838216146,20.248013702587645,20.40021516120616,342764000
2021-07-06,20.657958984375,20.80117729663516,20.31039164062014,20.696882156180457,446708000
2021-07-07,20.331850051879883,20.8341145152586,20.292178758495766,20.812656990353336,418428000
2021-07-08,19.863771438598633,20.093569911143586,19.66216738089884,19.81761262615076,503300000
2021-07-09,20.010976791381836,20.040918715853827,19.71555703698652,19.923399184588114,296624000
2021-07-12,20.472322463989258,20.492531216050747,20.14820766065038,20.20035522602081,321984000
2021-07-13,20.210338592529297,20.421175145387455,20.07460528030743,20.360543170188954,290708000
2021-07-14,19.802635192871094,20.377756550976176,19.714060096162726,20.317874607774904,380100000
2021-07-15,18.929101943969727,19.80812755137837,18.821563045317962,19.772946881797132,550564000
2021-07-16,18.125429153442383,19.119478676564796,18.037602165140598,18.993227261905172,688224000
2021-07-19,18.74296760559082,19.004702940897925,17.83050698906871,17.88016082477173,749060000
2021-07-20,18.575546264648438,18.801103456143284,18.12842375795582,18.693315181670442,434687000
2021-07-21,19.37198257446289,19.48875399185413,18.705291679408468,18.845016860141353,371017000
2021-07-22,19.555622100830078,19.848047485781407,19.238244159205344,19.6035284207296,323826000
2021-07-23,19.51969337463379,19.66141544494746,19.212296073980706,19.617501000964786,195672000
2021-07-26,19.256210327148438,19.403919258295247,18.876953550176268,19.273177227982416,203943000
2021-07-27,19.170377731323242,19.583566393449697,18.704291478525434,19.227265294286486,248863000
2021-07-28,19.46480369567871,19.607523280370607,18.957799190754677,19.281164043862162,202191000
2021-07-29,19.623489379882812,19.814115259602676,19.290142035937052,19.480767915656916,190781000
2021-07-30,19.4608097076416,19.59155174454497,19.225271877526612,19.379967075425817,183497000
2021-08-02,19.711315155029297,19.921902305412303,19.323077160486353,19.661413852790744,217444000
2021-08-03,19.77618980407715,20.182392220720338,19.18235398489269,19.701335941681744,301811000
2021-08-04,20.234291076660156,20.278205521702283,19.78916357102333,19.950846929194604,231309000
2021-08-05,20.596576690673828,20.692389322059487,20.30215444174148,20.45984590559599,211435000
2021-08-06,20.326108932495117,20.529709835734682,20.170414348089896,20.483800406690424,178497000
2021-08-09,20.255247116088867,20.46782924614429,20.103544420644337,20.40595041491757,146443000
2021-08-10,19.896955490112305,20.3899874565726,19.796151565943244,20.282199176211822,179238000
2021-08-11,19.660419464111328,20.009734379597827,19.3919471916125,20.003745612647673,185925000
2021-08-12,19.866012573242188,19.98976833789531,19.58157095773098,19.831081280362753,151652000
2021-08-13,20.14845848083496,20.174408530560445,19.812118652801853,19.866013738469984,183063000
2021-08-16,19.91092300415039,20.247262787061455,19.414894875488066,20.09556009594592,210876000
2021-08-17,19.419891357421875,19.73128057421348,19.229265449412885,19.64644605828641,204585000
2021-08-18,19.00270652770996,19.595542899825357,18.962783963526366,19.46180459414548,285913000
2021-08-19,19.75922203063965,20.454857320638393,18.725250038757267,19.45581662203453,766555000
2021-08-20,20.775226593017578,20.82413040094114,19.89395675016116,19.951841802373682,675741000
2021-08-23,21.914997100830078,21.953920280642087,20.908971771275116,20.929930552990292,575807000
2021-08-24,21.75031280517578,21.915988022548596,21.492818734567827,21.71039214399914,297299000
2021-08-25,22.169490814208984,22.42598739868596,21.679453310988116,21.69442332138077,347701000
2021-08-26,22.024778366088867,22.296244986769413,21.747322979236767,22.156519800185734,237940000
2021-08-27,22.59166145324707,22.677493442529777,22.12358024326873,22.140547142523022,304722000
2021-08-30,22.643566131591797,22.997870420582704,22.506835308984314,22.785288227910794,262580000
2021-08-31,22.345096588134766,22.654543447099517,22.080569588047847,22.654543447099517,259850000
2021-09-01,22.400997161865234,22.65654133988528,22.31714726393796,22.444919352947984,201767000
2021-09-02,22.356075286865234,22.552724604006478,22.255255503832075,22.477857542490984,187834000
2021-09-03,22.802282333374023,22.94502708285323,22.160428843315184,22.28520602846009,280532000
2021-09-07,22.62160301208496,22.858180044691736,22.481851283634263,22.79229771257665,198107000
2021-09-08,22.299179077148438,22.569695899677622,21.93782296378938,22.472868690555114,254434000
2021-09-09,22.137466430664062,22.497822958424248,22.09154890429937,22.2722260026907,196856000
2021-09-10,22.437931060791016,22.585666045977288,22.230301661552243,22.3081617342925,248376000
2021-09-13,22.11251449584961,22.92306738036152,21.819037926230113,22.643565794821583,297500000
2021-09-14,22.20235252380371,22.37005231992242,22.046630468572637,22.235292739206184,199755000
2021-09-15,22.301176071166992,22.327130700173733,21.926844520421923,22.269233523423004,166538000
2021-09-16,22.20235252380371,22.23728998132844,21.887913502132495,22.143457680555073,156033000
2021-09-17,21.860960006713867,22.281209047006733,21.791085095495166,22.260246573641123,294503000
2021-09-20,21.07536506652832,21.394794333414797,20.62516880092754,21.10830528150104,349440000
2021-09-21,21.2081241607666,21.38680399903567,20.912652324467743,21.37881883976899,204688000
2021-09-22,21.901885986328125,21.920851216556937,21.15821325254406,21.327910271424074,268726000
2021-09-23,22.441923141479492,22.49482815916139,21.850977502040553,22.100531843192954,248555000
2021-09-24,22.041637420654297,22.109516994775163,21.822030281704922,22.030657349299112,217655000
2021-09-27,21.621387481689453,21.76013963134144,21.286985585917513,21.67129758722457,245215000
2021-09-28,20.66210174560547,21.380819505247572,20.61418697443618,21.17618501067139,343069000
2021-09-29,20.480426788330078,20.97953549307052,20.430514775486866,20.90267308763545,218394000
2021-09-30,20.679073333740234,21.028449839525962,20.65112336559328,20.730980689434407,221009000
2021-10-01,20.70502471923828,20.82181482328844,20.16698410881878,20.713009879186544,240978000
2021-10-04,19.696826934814453,20.505382530506473,19.520142401715756,20.467450161052863,345635000
2021-10-05,20.41454315185547,20.61119247161717,19.818607274570166,19.914436809955227,279282000
2021-10-06,20.66309928894043,20.683062188342863,20.044203712702448,20.08413331940419,297202000
2021-10-07,21.037433624267578,21.283993076698714,20.93461658668284,21.054401615063387,256919000
2021-10-08,20.793865203857422,21.168196713896894,20.737965275396938,21.063384348033484,151258000
2021-10-11,20.65810775756836,21.025451772901775,20.47443574990165,20.538322741756613,163388000
2021-10-12,20.634151458740234,21.01946305631361,20.491406720482697,20.79087117970902,162134000
2021-10-13,20.901674270629883,20.952583954386782,20.67607729547482,20.880711795662105,180652000
2021-10-14,21.707239151000977,21.716221981821228,21.084350850909868,21.250055329915384,243589000
2021-10-15,21.823026657104492,21.891903896188705,21.623384334607444,21.771119310544538,226994000
2021-10-18,22.182384490966797,22.251261726908208,21.605413883313947,21.710228144586907,189494000
2021-10-19,22.25026512145996,22.33910526022256,21.997715878919838,22.236288235866933,161473000
2021-10-20,22.0635986328125,22.393010280751668,21.942814044576725,22.265238201558827,146276000
2021-10-21,22.65154457092285,22.670511703369318,22.04363103087424,22.05760601101448,187590000
2021-10-22,22.685487747192383,23.088766893844657,22.520782871456124,22.782314953781942,249384000
2021-10-25,23.12470245361328,23.313364701756036,22.729408492215537,22.9320457217022,230235000
2021-10-26,24.67293930053711,25.213974869371594,23.881353608778358,23.946238274906523,485898000
2021-10-27,24.40741729736328,25.045278244851843,24.238717908514186,24.43037701668083,245990000
2021-10-28,24.89653968811035,24.905524421351743,24.47928555390456,24.83365226726629,234204000
2021-10-29,25.52142333984375,25.66317040664169,24.955434645649202,24.956432314697842,292503000
2021-11-01,25.780956268310547,25.847836259681575,25.182025544777122,25.603274102605578,265740000
2021-11-02,26.353939056396484,26.630445727947105,25.754010511724758,25.77597256075343,294112000
2021-11-03,26.550588607788086,26.736257885079084,26.18823669145558,26.622460770347384,239910000
2021-11-04,29.74787712097168,31.30908830102063,27.06965929215075,27.1804614836932,1153631000
2021-11-05,29.698965072631836,31.344026169769215,29.357573760166225,30.133189111166136,851260000
2021-11-08,30.749088287353516,31.044560152551828,29.85368605479503,30.095255233748638,503101000
2021-11-09,30.60234832763672,32.25240335908449,29.91058482865276,32.22445339564871,646746000
2021-11-10,29.40648651123047,30.795007684124137,28.726700694204265,29.303671381538468,636206000
2021-11-11,30.335830688476562,30.535474959748385,29.72392436701795,30.413692677773145,332172000
2021-11-12,30.335830688476562,30.625314691425814,29.57718512317208,29.95650885779876,413054000
2021-11-15,29.97147560119629,30.589371623966738,29.194862623499116,30.497536571977395,384909000
2021-11-16,30.14916229248047,30.335829239294053,29.65304845353224,29.70595538237963,264484000
2021-11-17,29.20883560180664,30.45461186782727,28.748656992567643,30.363772587135323,428508000
2021-11-18,31.618532180786133,32.7015970361874,31.26516316558927,32.30929989199823,781711000
2021-11-19,32.92620086669922,33.029017896497656,31.848126173173046,32.1855229924307,533867000
2021-11-22,31.899032592773438,34.58523543108014,31.843132665613684,33.457248774197026,754335000
2021-11-23,31.689409255981445,32.30231504757292,30.824951877188276,31.47878494694513,532163000
2021-11-24,32.61575698852539,32.79643410460204,30.872869018575322,31.404919867706546,435162000
2021-11-26,31.446849822998047,32.651697312953814,31.294122649567754,32.54189276590495,283069000
2021-11-29,33.31650161743164,33.35243674126229,31.978890220445034,32.30830377266942,454964000
2021-11-30,32.61774826049805,33.29354334452647,31.807197415948863,33.10986943608958,622066000
2021-12-01,31.382802963256836,33.23372646933305,31.327893983788883,33.16384300607622,484368000
2021-12-02,32.072654724121094,32.424071421759756,30.973483085206766,31.162170335197082,472890000
2021-12-03,30.642038345336914,32.075654843387035,30.079971516698084,31.946867419356682,544325000
2021-12-06,29.98712921142578,30.190789071404463,27.991447670105416,29.830388390939543,658938000
2021-12-07,32.37316131591797,32.395127959045375,30.600110843618886,30.905604468520064,593053000
2021-12-08,31.773160934448242,32.23639127682069,31.368832652258337,31.945874045451923,475551000
2021-12-09,30.439374923706055,32.15152943630747,30.37747759278244,31.681308898695704,488507000
2021-12-10,30.147863388061523,31.253025829336835,29.811423002703602,31.098282484309742,488825000
2021-12-13,28.114242553710938,30.243702380556975,28.069317192701146,30.198777019547183,598344000
2021-12-14,28.289949417114258,28.630382827996446,27.204754367863387,27.653008258572303,667035000
2021-12-15,30.408424377441406,30.449356665118692,27.791776093931176,28.35284320242174,698297000
2021-12-16,28.33987045288086,31.108267377457725,28.04635983731277,31.10028123809291,707366000
2021-12-17,27.754840850830078,28.873979873684974,27.713908560097668,27.938535359327712,713758000
2021-12-20,27.672977447509766,28.097271049755637,27.099931065404437,27.259665261839245,461847000
2021-12-21,29.0267276763916,29.071653039271254,27.355505319777695,28.32689133011488,524385000
2021-12-22,29.351186752319336,29.505930091077836,28.401765485866235,28.84303297310601,395184000
2021-12-23,29.590787887573242,30.009092843460877,29.382135257364602,29.70559672375242,343022000
2021-12-27,30.89362144470215,31.035385878911264,29.5907878427983,29.610755093629297,403686000
2021-12-28,30.27165412902832,31.2779798761031,29.962167479204744,31.26001011350921,420591000
2021-12-29,29.951183319091797,30.497275918758824,29.31723749691447,30.222732932255326,343139000
2021-12-30,29.536876678466797,30.406430783969572,29.490953527811683,29.777475751930552,308864000
2021-12-31,29.362165451049805,29.980139053402233,29.282298358737826,29.624729254895836,266530000
2022-01-03,30.07098960876465,30.660010168735198,29.735547036544133,29.765497912268366,391547000
2022-01-04,29.241369247436523,30.417412851826413,28.30193165250415,30.226729994008146,527154000
2022-01-05,27.558168411254883,29.36716017203784,27.48728714758041,28.90093458526993,498064000
2022-01-06,28.13121223449707,28.390780754278314,27.020061315779476,27.594105432830812,454186000
2022-01-07,27.201759338378906,28.374809533146287,27.012074277608804,28.094275963122143,409939000
2022-01-10,27.35450553894043,27.42339121729119,25.601420627020225,26.53686513650819,594681000
2022-01-11,27.770811080932617,28.018400389548873,26.79443625197096,27.277631854382193,404089000
2022-01-12,27.952510833740234,28.547519997704022,27.56215930614576,28.020396814072974,383413000
2022-01-13,26.53087615966797,28.432711916840443,26.454002439892395,28.331879782801753,540171000
2022-01-14,26.89726448059082,27.151842140588478,26.166479555491414,26.256330270292747,395832000
2022-01-18,25.8599910736084,26.593771304174776,25.727212482924052,26.216398668574403,424270000
2022-01-19,25.025379180908203,26.49892832131284,25.010404695653143,26.0356999320055,488315000
2022-01-20,24.109901428222656,25.536529597451146,24.03802047292025,25.26198658294624,435181000
2022-01-21,23.335189819335938,24.78178327218857,23.22437406536399,23.467968404195105,718958000
2022-01-24,23.333192825317383,23.3411789632301,20.853318010342655,22.2929231470104,913982000
2022-01-25,22.28693389892578,22.904907532580342,21.96347244430527,22.508565424549584,664616000
2022-01-26,22.734188079833984,24.017054276732555,22.262971680271402,23.201411410546623,755959000
2022-01-27,21.907564163208008,23.955159252338138,21.639009808623186,23.52886820255398,573353000
2022-01-28,22.802074432373047,22.82004419308249,21.260637613038842,21.975448302105153,543774000
2022-01-31,24.445344924926758,24.46830745303142,23.01372584022643,23.143509157916917,564680000
2022-02-01,24.597091674804688,25.103249824059287,23.85033255347595,25.062317534652493,518925000
2022-02-02,25.200088500976562,25.774132622519968,24.51223144212817,25.751172000167223,543419000
2022-02-03,23.90823745727539,25.03536261217164,23.74051713033436,24.417390898008602,410178000
2022-02-04,24.278621673583984,24.59409698101315,23.592762074479225,23.932197700564682,354829000
2022-02-07,24.686941146850586,25.1401858727109,24.16181356617094,24.33153136662637,376868000
2022-02-08,25.06631088256836,25.18810805676173,23.940183536658417,24.318553961718123,410359000
2022-02-09,26.660661697387695,26.680628948455045,25.31090713465398,25.5794596160369,524282000
2022-02-10,25.781126022338867,26.880297958422666,25.557498885365437,25.95184355757572,513200000
2022-02-11,23.90923500061035,26.108578207362118,23.733528537307695,25.872969995760105,605472000
2022-02-14,24.226707458496094,24.833697741952953,23.715556543470306,23.89426018632499,440424000
2022-02-15,26.451007843017578,26.500924060029924,24.74284839064699,24.907573430133024,699869000
2022-02-16,26.46698570251465,26.537868878310675,25.509578214943513,26.215405173671908,732676000
2022-02-17,24.46630859375,25.742186483134226,24.124877394367978,25.587443159331453,810595000
2022-02-18,23.602746963500977,24.944515359213792,23.061647038575398,24.627042548149433,761255000
2022-02-22,23.351163864135742,24.024044576695577,22.961812008973915,22.99675374447912,633422000
2022-02-23,22.34982681274414,24.11489270479271,22.263971073182564,23.762478201075112,566511000
2022-02-24,23.708566665649414,23.7604803675986,20.855312449085257,20.980104891991093,735801000
2022-02-25,24.11688804626465,24.176787885965194,23.342177486368662,23.681613084974376,528866000
2022-02-28,24.344512939453125,24.624048730928077,23.667639149845247,23.952165801801094,477319000
2022-03-01,23.43802261352539,24.336529950925122,23.093596070310188,24.250672286923052,412056000
2022-03-02,24.18389892578125,24.37261829930577,23.380100393973148,23.72059173059767,389642000
2022-03-03,23.678659439086914,24.289746880511846,23.434023727575262,24.225841178728494,365095000
2022-03-04,22.90182113647461,23.644711894757485,22.448497224044026,23.349153472199582,431415000
2022-03-07,21.32018280029297,22.998679613282253,21.298216222271574,22.782999965181943,450821000
2022-03-08,21.481937408447266,22.339656485540228,20.619224716381186,21.2772429981896,557467000
2022-03-09,22.97970199584961,23.185394367769312,22.213844863846813,22.353635611315923,492742000
2022-03-10,22.624237060546875,22.754042502688897,21.849392444079047,22.49742550245267,428066000
2022-03-11,22.067062377929688,23.110504978403807,22.013142006709252,22.98768720151544,367209000
2022-03-14,21.298213958740234,22.228824300105835,21.127469255250418,21.836410299118032,385354000
2022-03-15,22.938764572143555,23.003668240603968,21.290225867496503,21.485932929645983,491996000
2022-03-16,24.459497451782227,24.560346778527272,23.13747101125269,23.46498135671071,671422000
2022-03-17,24.72909164428711,24.80497668926542,23.870372704390515,24.08405447817584,471941000
2022-03-18,26.413576126098633,26.529404378396535,24.58730332281658,24.762041757956382,730719000
2022-03-21,26.69416046142578,27.111538734360064,25.928303240594722,26.467499451096344,591727000
2022-03-22,26.484472274780273,27.197408923630146,26.033146211524897,26.687168866498787,547007000
2022-03-23,25.595800399780273,26.572341697060686,25.53688830770324,26.0870658845111,502120000
2022-03-24,28.10804557800293,28.277792290524687,25.86838845744835,26.127003227501213,877379000
2022-03-25,27.650732040405273,28.31573991417233,27.230359898742517,27.844443179935467,579016000
2022-03-28,28.17694664001465,28.20790057954497,27.165455770617548,27.714637278586757,425494000
2022-03-29,28.61329460144043,28.90286142916855,27.9383014382131,28.65223603857701,488984000
2022-03-30,27.64873504638672,28.45353364759291,27.46201345202391,28.26182034254667,463487000
2022-03-31,27.245338439941406,28.205904786908096,27.22936344064852,27.7405996036416,523440000
2022-04-01,26.672189712524414,27.45502167568153,26.22785322218946,27.334201718327474,517235000
2022-04-04,27.31922721862793,27.516932102328365,26.573340698508392,26.688169090583745,397120000
2022-04-05,25.89235496520996,27.278286925906624,25.781520326802593,27.213383261698006,436615000
2022-04-06,24.370624542236328,25.2622933065519,23.96722731524635,24.89683955279914,703833000
2022-04-07,24.171926498413086,24.685160497540277,23.443014769011896,24.404579094112194,557992000
2022-04-08,23.084545135498047,23.887347784012125,23.02763087512105,23.88135620781262,524781000
2022-04-11,21.88433837890625,22.286737693089428,21.627721399278116,22.18089666337446,575207000
2022-04-12,21.47195053100586,22.69113144468712,21.250281273972902,22.503411910795524,662258000
2022-04-13,22.169910430908203,22.466468701458307,21.423025967810332,21.695619837482337,516943000
2022-04-14,21.226320266723633,22.74305762401093,21.131462523503057,22.47146169999509,569097000
2022-04-18,21.75053596496582,22.055079798830953,21.047584721206718,21.16840467453315,525701000
2022-04-19,22.1649169921875,22.339655417772782,21.28223369143071,21.68762874329456,512781000
2022-04-20,21.449987411499023,22.636216754071228,21.16840806534413,22.48344487985388,468974000
2022-04-21,20.152921676635742,22.35862922051823,19.970193839272593,21.676646537173266,656209000
2022-04-22,19.485918045043945,20.45547172662698,19.47094100755707,20.272743870360657,624713000
2022-04-25,19.872344970703125,19.915280166183788,19.06754621425187,19.173387260811595,641566000
2022-04-26,18.76000213623047,19.75851193128998,18.642177949941345,19.68861655035682,653143000
2022-04-27,18.387557983398438,19.1384362193415,18.26274426449241,18.570283927104484,499460000
2022-04-28,19.75251579284668,20.00713679830819,18.462441618392205,18.938729964547164,570327000
2022-04-29,18.519359588623047,20.098002739892543,18.489403613134698,19.373084892727615,500435000
2022-05-02,19.503889083862305,19.544826438878488,18.363590915435953,18.513366975474923,572049000
2022-05-03,19.572784423828125,19.79545354207788,19.104483559492312,19.371085820225925,475751000
2022-05-04,20.303693771362305,20.369595389501086,18.723052897130383,19.89330702802267,648855000
2022-05-05,18.81591796875,19.895306405441634,18.47243074499455,19.837394179554046,626331000
2022-05-06,18.647171020507812,19.48292367325539,17.9631922942846,18.708080945194133,633297000
2022-05-09,16.924739837646484,18.227793370249376,16.80192205001212,18.007123965091345,644455000
2022-05-10,17.56877899169922,18.170881032319485,16.999628718638284,17.66263877441951,761474000
2022-05-11,16.605215072631836,17.726542535689873,16.543309102981745,17.321147470140332,670167000
2022-05-12,16.15089225769043,16.76297952002144,15.543799562209758,16.19482730541986,708728000
2022-05-13,17.67961311340332,17.90128240110297,16.568272791130713,16.762981888811495,670437000
2022-05-16,17.238269805908203,17.761489007924943,17.08050624776699,17.482905497770496,521446000
2022-05-17,18.14990997314453,18.343621089228208,17.607719963945716,18.047062839170657,585830000
2022-05-18,16.912755966186523,18.090997643189556,16.83886684721538,17.678613056238493,545161000
2022-05-19,17.098480224609375,17.660640897431914,16.709060156263103,16.911758641120088,621310000
2022-05-20,16.66912078857422,17.384053321038547,15.73152007253583,17.306170449937568,739105000
2022-05-23,16.87281608581543,16.889790947233866,16.15488781420335,16.24974554141844,639889000
2022-05-24,16.129924774169922,16.5722653567093,15.756482555895747,16.485395120803982,588550000
2022-05-25,16.949703216552734,17.085500221228898,15.976155839200233,15.996126491080718,781132000
2022-05-26,17.82439613342285,18.065036189309456,15.998121456043195,16.01210053062162,996575000
2022-05-27,18.782968521118164,18.8528639018411,18.073027617120662,18.15889990108296,738379000
2022-05-31,18.644174575805664,19.171387591740565,18.32265393972228,18.95171423209691,664100000
2022-06-01,18.292694091796875,19.02460137149288,18.09498925265182,18.696093171778685,544514000
2022-06-02,19.562801361083984,19.589761549956243,18.17087971947534,18.26473949541427,648656000
2022-06-03,18.692106246948242,19.30319577515831,18.494401315484982,19.053568278729752,598779000
2022-06-06,18.75800323486328,19.30818269463839,18.536333951166615,19.110477812247268,422406000
2022-06-07,18.897796630859375,18.971685760140286,18.1608955470896,18.444472719852158,388914000
2022-06-08,18.6241455078125,19.155464542357887,18.511289192936097,18.77495141345551,363252000
2022-06-09,18.024917602539062,18.908785948456316,18.01792658576191,18.457364375209238,395574000
2022-06-10,16.95229148864746,17.674366357941352,16.847424334029462,17.57749029728391,465248000
2022-06-13,15.626985549926758,16.291134881225393,15.58603762907859,15.979533699772945,604153000
2022-06-14,15.815742492675781,16.04544781168294,15.392284148777547,15.710876316967129,469680000
2022-06-15,16.505863189697266,16.846426670899888,15.90563105492842,16.07441458442366,563936000
2022-06-16,15.58104419708252,15.921608571556263,15.381300212652384,15.839712728353627,545749000
2022-06-17,15.859686851501465,15.974539518049612,15.308392909125073,15.627983269069276,630334000
2022-06-21,16.54480743408203,16.986241428517147,16.386010443363755,16.453924244773127,483089000
2022-06-22,16.339073181152344,16.64068691370497,16.159303129246847,16.205243814426826,437135000
2022-06-23,16.204246520996094,16.563784739396425,15.832721663412935,16.497869177116993,463680000
2022-06-24,17.104089736938477,17.1180717654359,16.289133681115587,16.47889114280101,472153000
2022-06-27,16.84741973876953,17.307830444412946,16.604730567119148,17.289853821496003,427968000
2022-06-28,15.961556434631348,17.179995144599157,15.924603109144206,16.87838141239613,461149000
2022-06-29,15.522119522094727,15.799763801028618,15.150595618876443,15.793771910149683,482352000
2022-06-30,15.139608383178711,15.547086445265439,14.842988386307411,15.341349641249797,686070000
2022-07-01,14.504423141479492,15.043732379973727,14.373591140180935,14.879942597169714,577610000
2022-07-05,14.94485855102539,14.951849566498286,14.03702185442208,14.156868242152196,651397000
2022-07-06,15.11064624786377,15.299404613963635,14.770081889148765,14.99079986275127,529066000
2022-07-07,15.837714195251465,15.924602797885598,15.369314278773492,15.436228960750793,492903000
2022-07-08,15.817742347717285,16.01648817042281,15.369316293124031,15.410264216896145,467972000
2022-07-11,15.13261890411377,15.507139226779445,15.018764405998715,15.506140102078325,437321000
2022-07-12,15.06270694732666,15.411260485118552,14.857969258670822,15.248468887366068,458483000
2022-07-13,15.14460277557373,15.35533332031496,14.446497484318298,14.571337592613542,521918000
2022-07-14,15.352337837219238,15.453208483256578,14.709161506623866,15.088675573337675,456235000
2022-07-15,15.741837501525879,15.761811422462909,15.42524261594352,15.63896957043237,385935000
2022-07-18,16.08040428161621,16.87538560794433,15.981531892512702,16.281147386357773,670517000
2022-07-19,16.97026252746582,17.088111599252507,16.15131186722845,16.464909340670324,702366000
2022-07-20,17.78421974182129,17.910059913599902,16.779508046241297,16.92532118544545,760538000
2022-07-21,18.02691078186035,18.12079040565536,17.522557585137648,17.86212283032261,557049000
2022-07-22,17.296844482421875,17.944014323645654,17.115076197980883,17.870109584317234,536671000
2022-07-25,17.00222396850586,17.102096434784116,16.627703648644037,16.997229297492076,480748000
2022-07-26,16.511850357055664,16.89735622907828,16.45692041350708,16.867393922167626,397865000
2022-07-27,17.767242431640625,17.91305556457396,16.891363557030854,17.010210803963556,569776000
2022-07-28,17.96099090576172,18.116791459829482,17.417688167902416,17.952003547876284,474646000
